System Date,Purchase Category,SKU,Vendor,Vendor Lead Time (in Days),AVAILABLE STOCK,UoM,STOCK VALUE,Purchase Order count in last two weeks,Total Purchase Order qty raised,PO Fill rate for last 2 weeks,Last Good Receipt Note (GRN) date at DC,Last GRN qty at DC,Days since last GRN at DC
6/8/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1038,Litres,93420,0,0,97%,6/3/2016,1661,5
6/7/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1300,Litres,117000,0,0,100%,6/1/2016,1162,6
6/6/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1299,Litres,116910,0,0,99%,5/31/2016,1133,6
6/5/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1212,Litres,109080,0,0,98%,6/1/2016,1114,4
6/4/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1306,Litres,117540,1,1865,97%,6/1/2016,1571,3
6/3/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1095,Litres,98550,0,0,95%,5/29/2016,1767,5
6/2/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1136,Litres,102240,0,0,100%,5/28/2016,1793,5
6/1/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1021,Litres,91890,0,0,95%,5/27/2016,1367,5
5/31/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1181,Litres,106290,0,0,98%,5/26/2016,1597,5
5/30/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1215,Litres,109350,0,0,98%,5/25/2016,1669,5
5/29/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,940,Litres,84600,1,1342,97%,5/26/2016,1765,3
5/28/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1050,Litres,94500,1,1500,95%,5/23/2016,1199,5
5/27/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1041,Litres,93690,0,0,96%,5/22/2016,1697,5
5/26/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,962,Litres,86580,0,0,100%,5/20/2016,1433,6
5/25/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1168,Litres,105120,1,1668,95%,5/20/2016,1766,5
5/24/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1081,Litres,97290,0,0,98%,5/20/2016,1193,4
5/23/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1086,Litres,97740,0,0,98%,5/19/2016,1430,4
5/22/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1360,Litres,122400,0,0,95%,5/18/2016,1729,4
5/21/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1269,Litres,114210,1,1812,100%,5/18/2016,1271,3
5/20/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1083,Litres,97470,0,0,98%,5/17/2016,1231,3
5/19/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1308,Litres,117720,0,0,95%,5/16/2016,1194,3
5/18/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1005,Litres,90450,1,1435,99%,5/13/2016,1504,5
5/17/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1118,Litres,100620,1,1597,98%,5/12/2016,1272,5
5/16/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1119,Litres,100710,0,0,98%,5/13/2016,1168,3
5/15/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1017,Litres,91530,0,0,97%,5/12/2016,1175,3
5/14/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1127,Litres,101430,1,1610,98%,5/9/2016,1755,5
5/13/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,972,Litres,87480,0,0,100%,5/9/2016,1338,4
5/12/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1144,Litres,102960,0,0,99%,5/9/2016,1575,3
5/11/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1290,Litres,116100,0,0,100%,5/5/2016,1666,6
5/10/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1153,Litres,103770,0,0,100%,5/5/2016,1496,5
5/9/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1209,Litres,108810,0,0,97%,5/3/2016,1550,6
5/8/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1250,Litres,112500,0,0,99%,5/4/2016,1543,4
5/7/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1144,Litres,102960,0,0,97%,5/4/2016,1423,3
5/6/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1244,Litres,111960,1,1777,95%,4/30/2016,1469,6
5/5/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1284,Litres,115560,0,0,97%,5/2/2016,1412,3
5/4/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1056,Litres,95040,1,1508,97%,4/28/2016,1776,6
5/3/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1312,Litres,118080,0,0,98%,4/28/2016,1327,5
5/2/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1006,Litres,90540,0,0,99%,4/29/2016,1214,3
5/1/2016,Beverages,Natural Sour Apple Cocktail 3.2 litres,Tasty Fresh Juices,6,1094,Litres,98460,0,0,100%,4/28/2016,1131,3
6/8/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1232,Kgs,739200,1,1760,95%,6/4/2016,1300,4
6/7/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1044,Kgs,626400,1,1491,100%,6/2/2016,1170,5
6/6/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1042,Kgs,625200,0,0,95%,6/2/2016,1354,4
6/5/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,991,Kgs,594600,0,0,95%,5/31/2016,1525,5
6/4/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1077,Kgs,646200,0,0,96%,5/30/2016,1647,5
6/3/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,957,Kgs,574200,1,1367,95%,5/31/2016,1473,3
6/2/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1249,Kgs,749400,1,1784,96%,5/29/2016,1679,4
6/1/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1249,Kgs,749400,0,0,100%,5/27/2016,1793,5
5/31/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1255,Kgs,753000,0,0,99%,5/26/2016,1598,5
5/30/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1201,Kgs,720600,1,1715,95%,5/25/2016,1133,5
5/29/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1146,Kgs,687600,1,1637,97%,5/26/2016,1789,3
5/28/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,957,Kgs,574200,1,1367,96%,5/25/2016,1565,3
5/27/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1216,Kgs,729600,1,1737,100%,5/23/2016,1746,4
5/26/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,987,Kgs,592200,0,0,99%,5/23/2016,1167,3
5/25/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1297,Kgs,778200,1,1852,97%,5/22/2016,1548,3
5/24/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1387,Kgs,832200,0,0,95%,5/20/2016,1680,4
5/23/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1215,Kgs,729000,1,1735,96%,5/19/2016,1684,4
5/22/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1094,Kgs,656400,1,1562,95%,5/18/2016,1664,4
5/21/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1141,Kgs,684600,1,1630,97%,5/17/2016,1149,4
5/20/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1353,Kgs,811800,1,1932,96%,5/15/2016,1144,5
5/19/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1241,Kgs,744600,1,1772,97%,5/14/2016,1129,5
5/18/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1212,Kgs,727200,0,0,97%,5/12/2016,1651,6
5/17/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1140,Kgs,684000,0,0,96%,5/14/2016,1452,3
5/16/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1276,Kgs,765600,1,1822,99%,5/11/2016,1308,5
5/15/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1005,Kgs,603000,0,0,99%,5/10/2016,1250,5
5/14/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1248,Kgs,748800,0,0,96%,5/10/2016,1792,4
5/13/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1134,Kgs,680400,1,1620,95%,5/7/2016,1129,6
5/12/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1278,Kgs,766800,1,1825,98%,5/9/2016,1684,3
5/11/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1181,Kgs,708600,0,0,95%,5/8/2016,1720,3
5/10/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1324,Kgs,794400,0,0,98%,5/5/2016,1314,5
5/9/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1155,Kgs,693000,0,0,96%,5/4/2016,1555,5
5/8/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1155,Kgs,693000,1,1650,100%,5/5/2016,1496,3
5/7/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,922,Kgs,553200,1,1317,95%,5/4/2016,1464,3
5/6/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,959,Kgs,575400,1,1370,95%,5/1/2016,1596,5
5/5/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1082,Kgs,649200,1,1545,99%,4/30/2016,1111,5
5/4/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1168,Kgs,700800,0,0,96%,4/29/2016,1491,5
5/3/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1342,Kgs,805200,0,0,99%,4/29/2016,1416,4
5/2/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1230,Kgs,738000,1,1757,97%,4/28/2016,1610,4
5/1/2016,Packaged Food,Penne with Roasted Vegetables 4.5 kg,Quick & Easy Foods,5,1045,Kgs,627000,1,1492,95%,4/26/2016,1282,5
6/8/2016,Groceries,Pinapple Chunk 8 kg,ABC Vendor,7,1128,Kgs,84600,1,1611,100%,6/3/2016,1258,5
6/7/2016,Groceries,Pinapple Chunk 8 kg,ABC Vendor,7,941,Kgs,70575,1,1344,96%,6/3/2016,1276,4
6/6/2016,Groceries,Pinapple Chunk 8 kg,ABC Vendor,7,1223,Kgs,91725,1,1747,99%,6/2/2016,1467,4
6/5/2016,Groceries,Pinapple Chunk 8 kg,ABC Vendor,7,1088,Kgs,81600,0,0,99%,6/2/2016,1586,3
6/4/2016,Groceries,Pinapple Chunk 8 kg,ABC Vendor,7,987,Kgs,74025,1,1410,95%,5/30/2016,1305,5
6/3/2016,Groceries,Pinapple Chunk 8 kg,ABC Vendor,7,1107,Kgs,83025,0,0,98%,5/31/2016,1583,3
6/2/2016,Groceries,Pinapple Chunk 8 kg,ABC Vendor,7,1234,Kgs,92550,1,1762,97%,5/30/2016,1243,3
6/1/2016,Groceries,Pinapple Chunk 8 kg,ABC Vendor,7,930,Kgs,69750,1,1328,96%,5/27/2016,1763,5
5/31/2016,Groceries,Pinapple Chunk 8 kg,ABC Vendor,7,1218,Kgs,91350,0,0,99%,5/25/2016,1127,6
